ProductID;ProductName;ProductType;CostPrice;SalesPrice
100;Colecalciferol;pil;1,89;4,50
101;Solaris Sunprotect;zalf;4,63;9,50
102;Influenza vaccin - 2018;injectie;11,87;24,00
103;Influenza vaccin - 2019;injectiespuit;12,14;24,50
104;Influenza vaccin - 2020;injectie;12,52;25,00
105;Influenza vaccin - 2021;injectiespuit;12,66;25,50
106;Influenza vaccin - 2022;injectiespuit;12,97;26,50
107;Influenza vaccin - 2023;spuit;13,01;27,50
108;COVID-19 vaccin - 2021;injectiespuit;13,27;28,00
109;COVID-19 vaccin - 2022;injectiespuit;13,35;28,00
110;COVID-19 vaccin - 2023;injectiespuit;11,50;26,50
111;Desloratidine;pil;7,43;16,00
112;Hydrocortison;zalf;11,47;23,00
113;Dexamethazon;injectiespuit;10,49;21,50
114;Paracetamol;pil;0,79;2,00
115;Ibuprofen;pil;1,93;5,00
116;Camcolit;pil;2,89;15,78
117;Priadel;pil;2,71;4,76
118;Priadel;pil;2,71;15,78
119;Oscillococcinum;pil;4,32;9,50
120;Hoestdrank;Drank;3,21;7,00
121;Vaporub;zalf;2,67;6,00
122;Citalopram;pil;1,89;4,50
123;Foliumzuur;pil;2,31;5,00
124;Trazodone;pil;3,62;7,50
125;Zolpidem;pil;2,64;6,00
126;Verapamil;pil;6,55;14,00
127;Sumatriptan;pil;17,49;37,00
128;Rivaroxaban;pil;41,65;85,00
129;Pravastatin;pil;3,78;8,00
130;Olanzapine;pil;6,92;15,00
131;Naproxen;pil;1,48;3.50
132;Metoprolol;pil;3,78;8,00
133;Lorazepam;pil;1,59;4,00
134;Indapamide;pil;3,42;7,50
135;Hydrocortisol;zalf;1,95;4,50
136;Gaviscon;drank;0,96;3,00
137;Enalapril;pil;2,05;5,00
