Datum,Customer,Product,Aantal,Prijs,Totaal
12/11/2023,1,Actie Chips,1,0.59,0.59
12/11/2023,1,C1000 hondv,1,0.45,0.45
12/11/2023,1,Amb. Rosbeef,1,1.96,1.96
12/11/2023,1,Hamkaasbroodje,1,1.79,1.79
12/11/2023,1,Vifit Drink,1,0.89,0.89
12/11/2023,1,Stoommaaltijd,1,3.99,3.99
12/11/2023,1,Karakter6X30,3,0.65,1.95
12/11/2023,2,Sinaasappels Net,2,2.45,4.9
12/11/2023,2,Hagelslag huism,1,1.8,1.8
12/11/2023,2,Volkoren vloer,2,1.25,2.5
12/11/2023,2,Stoommaaltijd,2,3.99,7.98
12/11/2023,2,Koffie huismerk rood,5,3.45,17.25
12/11/2023,2,Tissues,1,2.98,2.98
12/11/2023,2,Volle melk Arla,4,1.45,5.8
12/11/2023,2,Tofu,1,2.2,2.2
13/11/2023,3,Actie Chips,2,0.59,1.18
13/11/2023,3,Kipfilet,1,3.89,3.89
13/11/2023,3,Cola literfles,3,1.8,5.4
13/11/2023,3,Yoghurt aardbei,2,1.35,2.7
13/11/2023,1,Rietsuiker,2,2.1,4.2
13/11/2023,1,Wokgroente Japans,1,3.98,3.98
13/11/2023,1,Kaarsen,1,4.5,4.5
13/11/2023,4,Kaas voordeelpak,3,4.2,12.6
13/11/2023,4,Volkoren vloer,1,1.25,1.25
13/11/2023,4,Stoommaaltijd,2,3.99,7.98
13/11/2023,2,Yoghurt aardbei,4,1.35,5.4
13/11/2023,2,Kipfilet,5,3.89,19.45
13/11/2023,4,Koffie huismerk rood,2,3.45,6.9
14/11/2023,1,Wokgroente Frans,1,4.2,4.2
14/11/2023,1,Yoghurt Volle,3,1.35,4.05
14/11/2023,1,Eieren 6 stuks bio,1,2.49,2.49
14/11/2023,1,Kaas voordeelpak,1,4.2,4.2
14/11/2023,5,Rietsuiker,1,2.1,2.1
14/11/2023,5,Kipfilet,3,3.89,11.67
14/11/2023,5,Actie Chips,2,0.59,1.18
14/11/2023,5,Uien netje bio,2,2.45,4.9
14/11/2023,2,Appels crunch,1,3.45,3.45
14/11/2023,2,Stroopwafels,8,1.5,12.0
14/11/2023,4,Volle melk Arla,2,1.45,2.9
14/11/2023,4,Nutrilon,1,2.5,2.5
14/11/2023,4,Yoghurt aardbei,3,1.35,4.05
14/11/2023,4,Actie Chips,2,0.59,1.18
